playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
['8479941'],['2025'],['Justin Danforth'],['BUF'],['R'],['all'],"['3', '2', '1']","[2435.0, 1380.0, 573.0]","[61.0, 39.0, 18.0]","[0.18, 0.1, -0.56]","[0.39, 0.32, 0.29]","[0.62, 0.45, 0.39]","[0.53, 0.45, 0.33]","[0.55, 0.54, 0.53, 0.5]","[0.5, 0.4, 0.27]","[0.53, 0.5]","[22.0, 19.0, 10.0]","[2.49, 1.65]","[0.14, 0.06]","[0.18, 0.07]","[0.44, 0.27]","[0.1, 0.05]","[0.98, 0.65]","[1.15, 0.91]","[0.14, 0.06]","[0.14, 0.05]","[0.14, 0.05]",[0.0],[0.0],[2.0],"[1.0, 0.0]","[3.0, 2.0]","[6.0, 5.0, 4.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],"[2.0, 1.0]",[1.0],[2.0],"[3.0, 2.0]",[1.0],[2.0],"[16.0, 10.0, 5.0]","[3.0, 0.0]",[0.0],"[3.0, 1.0, 0.0]",[2.0],"[1.0, 0.0]",[0.0],[0.06],"[0.09, 0.0]",[0.0],[0.0],[0.0],[0.0],"[5.57, 4.69, 3.66]","[3.0, 2.0]","[2.86, 1.83]","[1.0, 0.0]","[0.04, 0.01]",[0.0],[0.0],"[0.18, 0.07]","[0.18, 0.07]","[0.18, 0.07]","[61.0, 39.0, 18.0]","[10.0, 5.0, 2.0]","[10.0, 7.0, 5.0]","[4.0, 2.0, 1.0]","[37.0, 25.0, 10.0]","[6.0, 3.0, 1.0]","[10.0, 4.0, 3.0]","[8.0, 5.0, 3.0]","[37.0, 27.0, 11.0]","[16.0, 10.0, 5.0]","[12.0, 7.0, 5.0]","[8365.0, 5820.0, 3027.0]",[2.0],[0.0],[0.0],"[3.0, 2.0]","[10.6, 7.83, 3.18]","[0.83, 0.54, 0.09]","[0.83, 0.54, 0.09]","[0.8, 0.54, 0.08]","[0.8, 0.54, 0.08]","[8.0, 5.0, 3.0]","[6.0, 5.0, 1.0]","[12.0, 9.0, 5.0]","[26.0, 19.0, 9.0]",[0.0],[0.0],[0.0],"[10.0, 8.0, 4.0]","[3.0, 1.0, 0.0]","[1.0, 0.0]","[0.24, 0.2, 0.09]","[0.33, 0.09, 0.0]","[0.25, 0.0]",[0.0],[0.0],[0.0],"[24.26, 18.09, 8.35]","[14.0, 10.0, 4.0]","[13.22, 9.67, 3.77]","[0.15, 0.11, 0.03]",[0.0],[0.0],"[0.98, 0.65, 0.11]","[0.95, 0.65, 0.1]","[0.95, 0.65, 0.1]","[27.58, 11.07, 2.74]","[1.99, 0.84, 0.18]","[1.91, 0.82, 0.18]","[2.11, 0.86, 0.2]","[2.03, 0.84, 0.2]","[27.0, 11.0, 4.0]","[11.0, 4.0, 0.0]","[14.0, 8.0, 4.0]","[52.0, 23.0, 8.0]","[2.0, 1.0]","[1.0, 0.0]",[0.0],"[29.0, 11.0, 3.0]","[7.0, 3.0, 1.0]","[2.0, 1.0, 0.0]","[0.71, 0.35, 0.1]","[0.86, 0.29, 0.08]","[0.41, 0.21, 0.0]",[1.0],"[1.0, 0.0]",[0.0],"[55.22, 23.74, 8.59]","[38.0, 15.0, 4.0]","[40.2, 15.46, 4.39]","[0.44, 0.16, 0.03]","[0.16, 0.0]","[0.16, 0.0]","[2.26, 1.0, 0.21]","[2.39, 1.02, 0.24]","[2.3, 0.99, 0.24]","[6.17, 6.11, 3.89, 2.76]","[7.45, 5.99, 1.7]","[165.0, 106.0, 59.0]","[138.0, 137.0, 104.0, 53.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
['8482659'],['2025'],['Josh Doan'],['BUF'],['R'],['all'],"['3', '2', '1']","[2755.0, 1701.0, 741.0]","[61.0, 36.0, 16.0]","[2.23, 2.15, 1.23, 0.45]","[0.72, 0.6, 0.59, 0.47]","[0.58, 0.38, 0.36]","[0.7, 0.66, 0.65]","[0.5, 0.46, 0.44]","[0.66, 0.65, 0.6, 0.59]","[0.52, 0.46, 0.43]","[18.0, 14.0, 8.0]","[8.2, 7.36, 4.45, 2.2]","[0.98, 0.8, 0.53, 0.33]","[0.69, 0.62, 0.38, 0.19]","[1.82, 1.67, 0.86, 0.4]","[0.25, 0.23, 0.13, 0.07]","[4.41, 4.07, 2.45, 1.2]","[2.86, 2.61, 1.65, 0.81]","[0.97, 0.79, 0.53, 0.33]","[0.94, 0.78, 0.53, 0.33]","[0.94, 0.78, 0.53, 0.33]",[0.0],[0.0],"[9.0, 8.0, 5.0, 2.0]","[2.0, 1.0]","[1.0, 0.0]","[12.0, 11.0, 6.0, 3.0]",[0.0],[0.0],"[1.0, 0.0]",[0.0],"[2.0, 1.0]",[0.0],"[4.0, 0.0]","[4.0, 2.0]","[9.0, 8.0, 5.0, 2.0]","[11.0, 10.0, 6.0, 3.0]",[0.0],[0.0],[0.0],"[3.0, 2.0, 1.0]",[1.0],"[2.0, 1.0, 0.0]","[7.0, 4.0, 2.0]","[3.0, 2.0, 1.0, 0.0]",[1.0],"[0.31, 0.18, 0.1]","[0.43, 0.26, 0.12, 0.0]",[0.23],[0.0],[0.0],[0.0],"[11.44, 10.52, 5.79, 2.92]","[11.0, 10.0, 6.0, 3.0]","[10.57, 9.65, 5.82, 2.92]","[2.0, 1.0, 0.0]","[0.16, 0.15, 0.09, 0.04]","[0.2, 0.0]","[0.03, 0.0]","[1.11, 0.91, 0.6, 0.38]","[1.07, 0.89, 0.59, 0.37]","[1.07, 0.89, 0.59, 0.37]","[61.0, 36.0, 16.0]","[9.0, 5.0, 3.0]","[10.0, 7.0, 4.0]","[8.0, 4.0, 1.0]","[34.0, 20.0, 8.0]","[15.0, 9.0, 4.0]","[6.0, 2.0, 1.0]","[9.0, 5.0, 3.0]","[31.0, 20.0, 8.0]",[0.0],[0.0],"[8045.0, 5499.0, 2859.0]",[0.0],"[6.0, 4.0]","[3.0, 2.0]",[0.0],"[33.62, 33.04, 16.05, 6.65]","[2.58, 2.51, 0.99, 0.53]","[2.52, 2.45, 0.99, 0.53]","[2.49, 2.42, 0.98, 0.51]","[2.44, 2.36, 0.98, 0.51]","[29.0, 28.0, 15.0, 6.0]","[17.0, 7.0, 3.0]","[20.0, 19.0, 11.0, 4.0]","[65.0, 33.0, 13.0]","[1.0, 0.0]","[2.0, 1.0, 0.0]",[0.0],"[37.0, 36.0, 19.0, 8.0]","[7.0, 2.0, 0.0]","[2.0, 1.0]","[1.17, 1.16, 0.56, 0.3]","[0.92, 0.91, 0.21, 0.0]","[0.5, 0.43, 0.23]","[1.0, 0.0]",[0.0],[0.0],"[62.41, 62.36, 31.77, 12.29]","[46.0, 45.0, 22.0, 9.0]","[44.38, 43.36, 21.31, 8.55]","[0.55, 0.53, 0.27, 0.1]","[0.23, 0.18, 0.03, 0.0]","[0.23, 0.18, 0.03, 0.0]","[2.95, 2.81, 1.23, 0.63]","[2.86, 2.72, 1.21, 0.61]","[2.8, 2.68, 1.21, 0.61]","[17.08, 10.5, 4.13]","[1.72, 1.1, 0.2]","[1.69, 1.09, 0.19]","[1.8, 1.12, 0.22]","[1.77, 1.11, 0.21]","[15.0, 7.0, 5.0]","[9.0, 8.0, 1.0]","[4.0, 2.0, 1.0]","[28.0, 17.0, 7.0]",[1.0],"[1.0, 0.0]",[0.0],"[21.0, 14.0, 6.0]","[1.0, 0.0]","[2.0, 1.0, 0.0]","[0.65, 0.41, 0.2]","[0.11, 0.0]","[0.96, 0.7, 0.0]",[1.0],[0.0],[0.0],"[30.4, 17.86, 7.6]","[24.0, 15.0, 6.0]","[25.88, 15.66, 6.48]","[0.21, 0.12, 0.04]","[0.26, 0.0]","[0.26, 0.0]","[1.66, 1.23, 0.25]","[1.73, 1.24, 0.27]","[1.71, 1.23, 0.25]","[4.42, 3.44, 2.32]","[7.72, 5.73, 1.68]","[126.0, 92.0, 55.0]","[162.0, 161.0, 110.0, 54.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
['8477419'],['2025'],['Mason Geertsen'],['BUF'],['L'],['all'],"['2', '1']","[554.0, 266.0]","[15.0, 7.0]","[-0.4, -0.5]","[0.31, 0.12]","[0.62, 0.4]","[0.39, 0.38]","[0.54, 0.51, 0.5]","[0.45, 0.4]","[0.54, 0.49]","[24.0, 12.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],"[1.0, 0.0]","[1.0, 0.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[1.0],[2.0],[0.0],"[3.0, 2.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],"[0.97, 0.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],"[15.0, 7.0]","[1.0, 0.0]","[2.0, 1.0]","[4.0, 1.0]","[8.0, 5.0]","[1.0, 0.0]","[3.0, 2.0]","[2.0, 1.0]","[9.0, 4.0]",[0.0],[0.0],"[6646.0, 3334.0]",[2.0],[0.0],[0.0],[0.0],"[3.66, 1.53]","[0.12, 0.03]","[0.12, 0.03]","[0.12, 0.03]","[0.12, 0.03]","[3.0, 1.0]","[2.0, 1.0]","[2.0, 1.0]","[7.0, 3.0]",[0.0],[0.0],[0.0],"[5.0, 2.0]",[0.0],[0.0],"[0.12, 0.03]",[0.0],[0.0],[0.0],[0.0],[0.0],"[6.83, 2.85]","[5.0, 2.0]","[4.96, 1.94]","[0.04, 0.01]",[0.0],[0.0],"[0.16, 0.04]","[0.16, 0.04]","[0.16, 0.04]","[4.39, 2.01]","[0.27, 0.19]","[0.27, 0.19]","[0.28, 0.2]","[0.28, 0.2]","[5.0, 3.0]","[1.0, 0.0]","[5.0, 2.0]","[11.0, 5.0]",[1.0],[1.0],[1.0],"[5.0, 2.0]",[1.0],[0.0],"[0.1, 0.02]",[0.17],[0.0],[0.0],[1.0],[0.0],"[11.05, 5.23]","[6.0, 3.0]","[6.08, 3.16]","[0.07, 0.04]",[0.17],[0.17],"[0.17, 0.06]","[0.17, 0.06]","[0.16, 0.06]","[4.31, 2.82]","[6.56, 1.69]","[118.0, 65.0]","[116.0, 115.0, 56.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
['8482896'],['2025'],['Tyson Kozak'],['BUF'],['C'],['all'],"['2', '1']","[964.0, 449.0]","[24.0, 11.0]","[0.2, -0.14]","[0.52, 0.45]","[0.34, 0.33, 0.24]","[0.51, 0.36]",[0.48],"[0.5, 0.38]","[0.45, 0.44]","[22.0, 11.0]","[1.4, 0.0]","[0.05, 0.0]","[0.09, 0.0]","[0.37, 0.0]","[0.04, 0.0]","[0.9, 0.0]","[0.56, 0.0]","[0.05, 0.0]","[0.05, 0.0]","[0.05, 0.0]",[0.0],[0.0],"[1.0, 0.0]","[1.0, 0.0]",[0.0],"[2.0, 0.0]",[0.0],[0.0],"[1.0, 0.0]",[0.0],[0.0],[0.0],"[1.0, 0.0]",[0.0],"[1.0, 0.0]","[2.0, 0.0]",[0.0],[0.0],"[6.0, 4.0]","[6.0, 2.0]","[2.0, 1.0]",[1.0],"[2.0, 0.0]",[0.0],[0.0],"[0.05, 0.0]",[0.0],[0.0],[0.0],[0.0],[0.0],"[1.89, 0.0]","[2.0, 0.0]","[1.89, 0.0]",[0.0],"[0.02, 0.0]","[0.14, 0.0]",[0.0],"[0.07, 0.0]","[0.07, 0.0]","[0.07, 0.0]","[24.0, 11.0]","[4.0, 3.0]","[5.0, 1.0]","[4.0, 2.0]","[11.0, 5.0]","[5.0, 1.0]","[2.0, 1.0]",[2.0],"[15.0, 7.0]","[6.0, 4.0]","[8.0, 3.0]","[6236.0, 3151.0]",[0.0],[0.0],[0.0],[1.0],"[9.13, 2.15]","[0.58, 0.09]","[0.58, 0.09]","[0.55, 0.09]","[0.54, 0.09]","[9.0, 2.0]","[4.0, 1.0]","[6.0, 2.0]","[19.0, 5.0]",[0.0],"[1.0, 0.0]",[0.0],"[11.0, 3.0]","[2.0, 0.0]",[0.0],"[0.34, 0.09]","[0.24, 0.0]",[0.0],[0.0],[0.0],[0.0],"[17.87, 4.92]","[13.0, 3.0]","[12.31, 2.98]","[0.13, 0.03]","[0.14, 0.0]","[0.14, 0.0]","[0.57, 0.12]","[0.54, 0.12]","[0.54, 0.12]","[9.71, 3.65]","[0.54, 0.1]","[0.53, 0.1]","[0.59, 0.1]","[0.57, 0.1]","[7.0, 3.0]","[6.0, 2.0]","[5.0, 4.0]","[18.0, 9.0]",[0.0],[0.0],[0.0],"[11.0, 5.0]","[1.0, 0.0]","[1.0, 0.0]","[0.21, 0.1]","[0.12, 0.0]","[0.21, 0.0]",[0.0],[0.0],[0.0],"[18.99, 8.86]","[13.0, 5.0]","[13.86, 4.93]","[0.13, 0.05]",[0.0],[0.0],"[0.68, 0.15]","[0.72, 0.14]","[0.71, 0.14]","[3.57, 3.5, 1.5]","[7.01, 4.85]","[104.0, 52.0]","[111.0, 57.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
['8481522'],['2025'],['Peyton Krebs'],['BUF'],['C'],['all'],"['3', '2', '1']","[2233.0, 1566.0, 715.0]","[55.0, 39.0, 19.0]","[0.28, 0.24, -0.21]","[0.56, 0.45, 0.24]","[0.65, 0.42, 0.37]","[0.57, 0.47]","[0.54, 0.49, 0.48]","[0.5, 0.31]","[0.56, 0.48]","[27.0, 17.0, 9.0]","[2.97, 2.21, 0.0]","[0.15, 0.14, 0.0]","[0.17, 0.15, 0.0]","[0.72, 0.48, 0.0]","[0.09, 0.06, 0.0]","[1.87, 1.44, 0.0]","[1.01, 0.73, 0.0]","[0.15, 0.14, 0.0]","[0.15, 0.14, 0.0]","[0.15, 0.14, 0.0]",[0.0],[0.0],"[3.0, 0.0]","[1.0, 0.0]","[2.0, 0.0]","[6.0, 5.0, 0.0]",[0.0],[0.0],[0.0],[0.0],"[1.0, 0.0]",[0.0],"[1.0, 0.0]","[2.0, 1.0, 0.0]","[3.0, 0.0]","[4.0, 3.0, 0.0]",[0.0],[0.0],"[3.0, 1.0]","[5.0, 2.0]","[1.0, 0.0]",[1.0],"[3.0, 2.0, 0.0]","[1.0, 0.0]",[0.0],"[0.03, 0.02, 0.0]","[0.12, 0.0]",[0.0],[0.0],[0.0],[0.0],"[5.91, 4.94, 0.0]","[4.0, 3.0, 0.0]","[3.96, 2.98, 0.0]",[0.0],"[0.04, 0.0]",[0.0],[0.0],"[0.19, 0.18, 0.0]","[0.19, 0.18, 0.0]","[0.19, 0.18, 0.0]","[55.0, 39.0, 19.0]","[7.0, 4.0, 3.0]","[4.0, 3.0, 1.0]","[7.0, 4.0, 3.0]","[37.0, 28.0, 12.0]","[12.0, 8.0, 2.0]","[6.0, 5.0]","[12.0, 10.0, 5.0]","[25.0, 16.0, 7.0]","[3.0, 1.0]","[8.0, 7.0, 2.0]","[8567.0, 5634.0, 2885.0]",[0.0],[2.0],[1.0],[0.0],"[16.4, 12.01, 3.02]","[0.96, 0.9, 0.13]","[0.96, 0.9, 0.13]","[0.95, 0.9, 0.12]","[0.95, 0.9, 0.12]","[15.0, 10.0, 3.0]","[7.0, 6.0, 1.0]","[15.0, 11.0, 5.0]","[37.0, 27.0, 9.0]",[0.0],[0.0],[0.0],"[18.0, 12.0, 4.0]","[3.0, 0.0]","[1.0, 0.0]","[0.39, 0.33, 0.13]","[0.32, 0.0]","[0.25, 0.0]",[0.0],[0.0],[0.0],"[35.22, 25.86, 8.29]","[22.0, 16.0, 4.0]","[21.13, 15.49, 3.72]","[0.21, 0.17, 0.03]",[0.0],[0.0],"[1.17, 1.07, 0.16]","[1.16, 1.07, 0.15]","[1.15, 1.06, 0.14]","[16.13, 11.77, 6.4]","[1.17, 0.71, 0.44]","[1.17, 0.71, 0.44]","[1.25, 0.74, 0.47]","[1.25, 0.74, 0.47]","[14.0, 9.0, 6.0]","[8.0, 7.0, 3.0]","[6.0, 4.0, 1.0]","[28.0, 20.0, 10.0]","[3.0, 2.0]","[1.0, 0.0]",[0.0],"[18.0, 14.0, 7.0]","[3.0, 2.0]","[1.0, 0.0]","[0.57, 0.5, 0.23]","[0.33, 0.21]","[0.26, 0.0]","[3.0, 2.0]",[0.0],[0.0],"[29.79, 21.02, 10.84]","[22.0, 16.0, 9.0]","[23.36, 16.76, 9.66]","[0.2, 0.12, 0.07]","[0.13, 0.0]","[0.13, 0.0]","[1.24, 0.83, 0.51]","[1.32, 0.87, 0.55]","[1.32, 0.87, 0.55]","[6.03, 5.97, 3.53, 2.71]","[8.26, 6.13, 1.45]","[154.0, 98.0, 59.0]","[162.0, 161.0, 107.0, 51.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
['8483468'],['2025'],['Jiri Kulich'],['BUF'],['C'],['all'],"['3', '2', '1']","[3105.0, 2136.0, 1002.0]","[71.0, 50.0, 24.0]","[0.54, 0.21, -0.01]","[0.63, 0.32, 0.31]","[0.59, 0.48, 0.44]","[0.61, 0.55, 0.53]","[0.49, 0.47]","[0.62, 0.52, 0.48]","[0.48, 0.47]","[18.0, 12.0, 7.0]","[7.89, 3.55, 2.19]","[0.68, 0.21, 0.07]","[0.52, 0.21, 0.11]","[2.05, 1.04, 0.7]","[0.29, 0.14, 0.08]","[4.52, 1.94, 1.19]","[2.94, 1.46, 0.85]","[0.68, 0.21, 0.07]","[0.65, 0.21, 0.06]","[0.64, 0.21, 0.06]",[0.0],[0.0],"[7.0, 3.0, 2.0]","[4.0, 2.0, 1.0]","[1.0, 0.0]","[12.0, 5.0, 3.0]",[0.0],[0.0],[0.0],[0.0],"[2.0, 1.0, 0.0]",[0.0],"[4.0, 1.0]","[5.0, 3.0, 2.0]","[7.0, 3.0, 2.0]","[11.0, 5.0, 3.0]","[1.0, 0.0]","[2.0, 0.0]","[16.0, 12.0, 3.0]","[1.0, 0.0]",[0.0],"[2.0, 0.0]","[7.0, 4.0, 3.0]","[4.0, 1.0, 0.0]",[0.0],"[0.21, 0.08, 0.07]","[0.48, 0.14, 0.0]",[0.0],[0.0],[0.0],[0.0],"[11.33, 4.69, 2.71]","[11.0, 5.0, 3.0]","[10.34, 4.68, 2.72]",[0.0],"[0.12, 0.04, 0.02]",[0.0],[0.04],"[0.76, 0.22, 0.05]","[0.72, 0.21, 0.05]","[0.72, 0.21, 0.05]","[71.0, 50.0, 24.0]","[18.0, 10.0, 5.0]","[6.0, 4.0, 3.0]","[10.0, 8.0, 3.0]","[37.0, 28.0, 13.0]","[9.0, 6.0, 4.0]","[10.0, 7.0, 2.0]","[10.0, 5.0, 3.0]","[42.0, 32.0, 15.0]","[16.0, 12.0, 3.0]","[25.0, 19.0, 9.0]","[7695.0, 5064.0, 2598.0]","[2.0, 0.0]",[0.0],[0.0],"[4.0, 3.0, 1.0]","[29.77, 24.21, 14.63]","[1.79, 1.27, 0.84]","[1.78, 1.26, 0.83]","[1.73, 1.23, 0.79]","[1.71, 1.22, 0.79]","[27.0, 22.0, 14.0]","[15.0, 12.0, 7.0]","[20.0, 12.0, 4.0]","[62.0, 46.0, 25.0]",[0.0],"[4.0, 2.0]",[0.0],"[36.0, 31.0, 19.0]","[5.0, 2.0, 1.0]",[1.0],"[0.91, 0.73, 0.43]","[0.65, 0.31, 0.18]",[0.23],[0.0],[0.0],[0.0],"[59.03, 43.86, 23.04]","[42.0, 34.0, 21.0]","[39.78, 32.23, 19.4]","[0.42, 0.33, 0.18]","[0.28, 0.22]","[0.28, 0.22]","[1.93, 1.32, 0.8]","[1.87, 1.28, 0.77]","[1.85, 1.28, 0.76]","[31.89, 22.9, 9.29]","[3.77, 2.87, 0.49]","[3.71, 2.86, 0.49]","[3.87, 2.89, 0.53]","[3.8, 2.88, 0.53]","[31.0, 21.0, 10.0]","[14.0, 11.0, 3.0]","[10.0, 6.0, 3.0]","[55.0, 38.0, 16.0]","[4.0, 2.0, 0.0]","[4.0, 3.0, 0.0]",[0.0],"[35.0, 26.0, 11.0]","[7.0, 3.0, 1.0]","[3.0, 1.0]","[0.84, 0.52, 0.18]","[1.04, 0.46, 0.1]","[1.89, 0.21]","[2.0, 1.0, 0.0]","[1.0, 0.0]","[1.0, 0.0]","[59.03, 40.07, 17.86]","[45.0, 32.0, 13.0]","[47.73, 33.33, 14.21]","[0.44, 0.29, 0.1]","[0.43, 0.27, 0.0]","[0.43, 0.27, 0.0]","[3.78, 2.89, 0.59]","[3.89, 2.92, 0.64]","[3.82, 2.92, 0.63]","[5.2, 5.13, 3.16, 2.01]","[5.67, 3.97, 1.39]","[129.0, 79.0, 43.0]","[135.0, 134.0, 89.0, 45.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
